Title,Artist,ArtistID,Classification,Department,DateAcquired,Value,ObjectID
Tailpiece (page 156) from WINTER OF ARTIFICE,Ian (Hugh Guiler) Hugo,2756,Illustrated Book,Drawings & Prints,9/29/1949,2.73E+76,18837
Tailpiece (colophon) from WINTER OF ARTIFICE,Ian (Hugh Guiler) Hugo,2756,Illustrated Book,Drawings & Prints,9/29/1949,1.06E+56,18838
Front cover from WINTER OF ARTIFICE,Ian (Hugh Guiler) Hugo,2756,Illustrated Book,Drawings & Prints,9/29/1949,1.41E+22,18839
Back cover from WINTER OF ARTIFICE,Ian (Hugh Guiler) Hugo,2756,Illustrated Book,Drawings & Prints,9/29/1949,5.18E+21,18840
FERTILITY (plate 1) from HAP GRIESHABER - WOODCUTS,Helmut A. P. Grieshaber,2337,Illustrated Book,Drawings & Prints,11/3/1966,5.62E+67,18841
Hap Grieshaber - Woodcuts,Helmut A. P. Grieshaber,2337,Illustrated Book,Drawings & Prints,11/3/1966,8.44E+26,18842
Plate 10 from HAP GRIESHABER - WOODCUTS,Helmut A. P. Grieshaber,2337,Illustrated Book,Drawings & Prints,11/3/1966,1.53E+68,18843
"SLAVES (double page fold-out, plate 11) from HAP GRIESHABER - WOODCUTS",Helmut A. P. Grieshaber,2337,Illustrated Book,Drawings & Prints,11/3/1966,4.44E+81,18844
"SPIRITUAL (double page fold-out, plate 12) from HAP GRIESHABER - WOODCUTS",Helmut A. P. Grieshaber,2337,Illustrated Book,Drawings & Prints,11/3/1966,1.74E+18,18845
"CAT, FISH AND BIRD (plate 13) from HAP GRIESHABER - WOODCUTS",Helmut A. P. Grieshaber,2337,Illustrated Book,Drawings & Prints,11/3/1966,6.94E+63,18846
"COUPLE (double page fold-out, plate 2) from HAP GRIESHABER - WOODCUTS",Helmut A. P. Grieshaber,2337,Illustrated Book,Drawings & Prints,11/3/1966,1.74E+18,18847
"GOSPEL SINGER (double page fold-out, plate 3) from HAP GRIESHABER - WOODCUTS",Helmut A. P. Grieshaber,2337,Illustrated Book,Drawings & Prints,11/3/1966,1.55E+25,18848
COUPLE (plate 4) from HAP GRIESHABER - WOODCUTS,Helmut A. P. Grieshaber,2337,Illustrated Book,Drawings & Prints,11/3/1966,2.45E+40,18849
NEW YEAR'S RIDE (plate 5) from HAP GRIESHABER - WOODCUTS,Helmut A. P. Grieshaber,2337,Illustrated Book,Drawings & Prints,11/3/1966,6.24E+27,18850
Plate 6 from HAP GRIESHABER - WOODCUTS,Helmut A. P. Grieshaber,2337,Illustrated Book,Drawings & Prints,11/3/1966,1.34E+42,18851
"FAMILY (double page fold-out, plate 7) from HAP GRIESHABER - WOODCUTS",Helmut A. P. Grieshaber,2337,Illustrated Book,Drawings & Prints,11/3/1966,2.66E+86,18852
"STAR-SPANGLED BANNER (double page fold-out, plate 8) from HAP GRIESHABER - WOODCUTS",Helmut A. P. Grieshaber,2337,Illustrated Book,Drawings & Prints,11/3/1966,3.10E+26,18853
CALENDAR PLATE (plate 9) from HAP GRIESHABER - WOODCUTS,Helmut A. P. Grieshaber,2337,Illustrated Book,Drawings & Prints,11/3/1966,7.02E+20,18854
"PILLOW IN THE MOUNTAINS (plate, folio 4) from JUAREZ",Terry Allen,120,Illustrated Book,Drawings & Prints,11/10/1976,4.87E+84,18855
Juarez,Terry Allen,120,Illustrated Book,Drawings & Prints,11/10/1976,9.78E+85,18856
"ROOM WITH HORNS (plate, folio 5) from JUAREZ",Terry Allen,120,Illustrated Book,Drawings & Prints,11/10/1976,1.63E+81,18857
"BED WITH HEART (plate, folio 6) from JUAREZ",Terry Allen,120,Illustrated Book,Drawings & Prints,11/10/1976,2.83E+23,18858
"BED WITH DITCH (plate, folio 7) from JUAREZ",Terry Allen,120,Illustrated Book,Drawings & Prints,11/10/1976,3.03E+36,18859
"DITCH WITH HEART (plate, folio 8) from JUAREZ",Terry Allen,120,Illustrated Book,Drawings & Prints,11/10/1976,2.20E+04,18860
"PILLOW IN THE MOUNTAINS II (plate, folio 9) from JUAREZ",Terry Allen,120,Illustrated Book,Drawings & Prints,11/10/1976,7.69E+23,18861
Teatral'nye novatsii,Viacheslav Pakulin,23837,Illustrated Book,Drawings & Prints,1/24/2001,1.08E+46,18862
Plate (folio 2 verso) from LA PREMIÈRE AVENTURE CÉLÉSTE DE MR ANTIPYRINE,Marcel Janco,2881,Illustrated Book,Drawings & Prints,9/29/1949,6.49E+50,18863
La Première aventure céléste de Mr Antipyrine,Marcel Janco,2881,Illustrated Book,Drawings & Prints,9/29/1949,2.21E+80,18864
Plate (folio 3 verso) from LA PREMIÈRE AVENTURE CÉLÉSTE DE MR ANTIPYRINE,Marcel Janco,2881,Illustrated Book,Drawings & Prints,9/29/1949,5.18E+21,18865
Plate (folio 4 verso) from LA PREMIÈRE AVENTURE CÉLÉSTE DE MR ANTIPYRINE,Marcel Janco,2881,Illustrated Book,Drawings & Prints,9/29/1949,1.39E+65,18866
Plate (folio 5 verso) from LA PREMIÈRE AVENTURE CÉLÉSTE DE MR ANTIPYRINE,Marcel Janco,2881,Illustrated Book,Drawings & Prints,9/29/1949,2.99E+79,18867
Plate (folio 6 verso) from LA PREMIÈRE AVENTURE CÉLÉSTE DE MR ANTIPYRINE,Marcel Janco,2881,Illustrated Book,Drawings & Prints,9/29/1949,7.23E+86,18868
Plate (folio 7 verso) from LA PREMIÈRE AVENTURE CÉLÉSTE DE MR ANTIPYRINE,Marcel Janco,2881,Illustrated Book,Drawings & Prints,9/29/1949,5.54E+34,18869
Tailpiece (folio 8 verso) from LA PREMIÈRE AVENTURE CÉLÉSTE DE MR ANTIPYRINE,Marcel Janco,2881,Illustrated Book,Drawings & Prints,9/29/1949,1.57E+58,18870
Plate I (folio 4) from FROM JEWISH POEMS,Maurice Grosman,2361,Illustrated Book,Drawings & Prints,11/3/1966,7.39E+00,18871
FROM JEWISH POEMS,Maurice Grosman,2361,Illustrated Book,Drawings & Prints,11/3/1966,2.20E+04,18872
Plate X (folio 13) from FROM JEWISH POEMS,Maurice Grosman,2361,Illustrated Book,Drawings & Prints,11/3/1966,5.69E+24,18873
Plate XI (folio 14) from FROM JEWISH POEMS,Maurice Grosman,2361,Illustrated Book,Drawings & Prints,11/3/1966,1.36E+75,18874
Plate XII (folio 15) from FROM JEWISH POEMS,Maurice Grosman,2361,Illustrated Book,Drawings & Prints,11/3/1966,4.87E+84,18875
Plate XIII (folio 16) from FROM JEWISH POEMS,Maurice Grosman,2361,Illustrated Book,Drawings & Prints,11/3/1966,1.13E+69,18876
Plate II (folio 5) from FROM JEWISH POEMS,Maurice Grosman,2361,Illustrated Book,Drawings & Prints,11/3/1966,1.08E+46,18877
Plate III (folio 6) from FROM JEWISH POEMS,Maurice Grosman,2361,Illustrated Book,Drawings & Prints,11/3/1966,3.45E+62,18878
Plate IV (folio 7) from FROM JEWISH POEMS,Maurice Grosman,2361,Illustrated Book,Drawings & Prints,11/3/1966,2.95E+46,18879
Plate V (folio 8) from FROM JEWISH POEMS,Maurice Grosman,2361,Illustrated Book,Drawings & Prints,11/3/1966,1.20E+06,18880
Plate VI (folio 9) from FROM JEWISH POEMS,Maurice Grosman,2361,Illustrated Book,Drawings & Prints,11/3/1966,9.25E+29,18881
Plate VII (folio 10) from FROM JEWISH POEMS,Maurice Grosman,2361,Illustrated Book,Drawings & Prints,11/3/1966,2.80E+66,18882
Plate VIII (folio 11) from FROM JEWISH POEMS,Maurice Grosman,2361,Illustrated Book,Drawings & Prints,11/3/1966,5.00E+74,18883
Plate IX (folio 12) from FROM JEWISH POEMS,Maurice Grosman,2361,Illustrated Book,Drawings & Prints,11/3/1966,4.05E+78,18884
Frontispiece from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,2.15E+14,18885
Poésie et vérité,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,4.61E+28,18886
In-text plate (folio 12) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,2.29E+27,18887
In-text plate (folio 13) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,1.55E+25,18888
In-text plate (folio 14) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,4.68E+61,18889
In-text plate (folio 15) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,4.20E+25,18890
In-text plate (folio 16) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,3.28E+82,18891
In-text plate (folio 17) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,1.55E+25,18892
In-text plate (folio 18) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,3.32E+39,18893
In-text plate (folio 19) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,3.03E+36,18894
In-text plate (folio 20) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,1.32E+85,18895
In-text plate (folio 21) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,9.50E+19,18896
Title page from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,2.58E+20,18897
In-text plate (folio 22) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,2.42E+07,18898
In-text plate (folio 23) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,9.74E+09,18899
In-text plate (folio 24) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,7.31E+43,18900
In-text plate (folio 25) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,1.21E+82,18901
In-text plate (folio 26) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,1.72E+61,18902
In-text plate (folio 27) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,1.86E+31,18903
In-text plate (folio 28) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,5.77E+57,18904
In-text plate (folio 29) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,6.66E+40,18905
In-text plate (folio 30) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,1.24E+72,18906
In-text plate (folio 31) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,3.93E+12,18907
In-text plate (folio 5) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,2.01E+01,18908
In-text plate (folio 32) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,3.40E+29,18909
In-text plate (folio 33) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,6.08E+37,18910
In-text plate (folio 34) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,7.02E+20,18911
Wrapper front from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,1.59E+15,18912
In-text plate (folio 6) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,8.66E+16,18913
In-text plate (folio 7) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,1.59E+15,18914
In-text plate (folio 8) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,3.93E+12,18915
In-text plate (folio 9) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,2.02E+77,18916
In-text plate (folio 10) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,7.39E+00,18917
In-text plate (folio 11) from POÉSIE ET VÉRITÉ 1942,Oscar Domínguez,1579,Illustrated Book,Drawings & Prints,11/10/1976,1.21E+82,18918
Tristia,Mstislav Dobuzhinskii,23315,Illustrated Book,Drawings & Prints,1/24/2001,4.09E+35,18919
Frontispiece from DER SONNENGESANG,Horst-Egon Kalinowski,2971,Illustrated Book,Drawings & Prints,11/3/1966,6.17E+70,18920
DER SONNENGESANG,Horst-Egon Kalinowski,2971,Illustrated Book,Drawings & Prints,11/3/1966,7.31E+43,18921
Plate (folio 21 verso) from DER SONNENGESANG,Horst-Egon Kalinowski,2971,Illustrated Book,Drawings & Prints,11/3/1966,5.62E+67,18922
Plate (folio 23 verso) from DER SONNENGESANG,Horst-Egon Kalinowski,2971,Illustrated Book,Drawings & Prints,11/3/1966,2.42E+83,18923
Plate (folio 5 verso) from DER SONNENGESANG,Horst-Egon Kalinowski,2971,Illustrated Book,Drawings & Prints,11/3/1966,1.04E+23,18924
Plate (folio 7 verso) from DER SONNENGESANG,Horst-Egon Kalinowski,2971,Illustrated Book,Drawings & Prints,11/3/1966,1.43E+55,18925
Plate (folio 9 verso) from DER SONNENGESANG,Horst-Egon Kalinowski,2971,Illustrated Book,Drawings & Prints,11/3/1966,8.10E+03,18926
Plate (folio 11 verso) from DER SONNENGESANG,Horst-Egon Kalinowski,2971,Illustrated Book,Drawings & Prints,11/3/1966,6.59E+83,18927
Plate (folio 13 verso) from DER SONNENGESANG,Horst-Egon Kalinowski,2971,Illustrated Book,Drawings & Prints,11/3/1966,5.77E+57,18928
Plate (folio 15 verso) from DER SONNENGESANG,Horst-Egon Kalinowski,2971,Illustrated Book,Drawings & Prints,11/3/1966,4.87E+84,18929
Plate (folio 17 verso) from DER SONNENGESANG,Horst-Egon Kalinowski,2971,Illustrated Book,Drawings & Prints,11/3/1966,2.39E+50,18930
Plate (folio 19 verso) from DER SONNENGESANG,Horst-Egon Kalinowski,2971,Illustrated Book,Drawings & Prints,11/3/1966,1.24E+72,18931
Tsar' Devitsa. Poema-skazka,Dmitrii Mitrokhin,4028,Illustrated Book,Drawings & Prints,1/24/2001,5.83E+14,18932
"Plate (folio 4) from Mörder, Hoffnung der Frauen (Murderer, Hope of Women)",Oskar Kokoschka,3197,Illustrated Book,Drawings & Prints,9/29/1949,6.66E+40,18933
"Mörder, Hoffnung der Frauen (Murderer, Hope of Women)",Oskar Kokoschka,3197,Illustrated Book,Drawings & Prints,9/29/1949,4.20E+25,18934
"Plate (folio 6) from Mörder, Hoffnung der Frauen (Murderer, Hope of Women)",Oskar Kokoschka,3197,Illustrated Book,Drawings & Prints,9/29/1949,5.26E+54,18935
"Plate (folio 8) from Mörder, Hoffnung der Frauen (Murderer, Hope of Women)",Oskar Kokoschka,3197,Illustrated Book,Drawings & Prints,9/29/1949,5.18E+21,18936
"Plate (folio 10) from Mörder, Hoffnung der Frauen (Murderer, Hope of Women)",Oskar Kokoschka,3197,Illustrated Book,Drawings & Prints,9/29/1949,7.12E+53,18937
L'Apocalypse,Stanley William Hayter,2558,Illustrated Book,Drawings & Prints,11/10/1976,1.47E+45,18938
Vrata tesnye. Vtoraia kniga stikhov,"Iurii Cherkesov, Nikolai Kul'bin","23779, 12171",Illustrated Book,Drawings & Prints,1/24/2001,6.94E+63,18939
Frontispiece from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,1.63E+81,18941
Les Conquérants,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,5.18E+21,18942
Plate (page 67) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,4.31E+15,18943
Tailpiece (page 76) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,1.21E+82,18944
Plate (page 78) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,5.54E+34,18945
Headpiece (page 79) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,5.99E+04,18946
Plate (page 83) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,1.07E+13,18947
Plate (page 91) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,1.08E+46,18948
Plate (page 99) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,6.59E+83,18949
Plate (page 107) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,4.87E+84,18950
Plate (page 115) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,3.83E+22,18951
Plate (page 123) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,6.94E+63,18952
Plate (page 14) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,8.10E+03,18953
Plate (page 131) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,2.39E+50,18954
Plate (page 139) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,2.29E+27,18955
Plate (page 147) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,1.74E+18,18956
Plate (page 155) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,1.27E+62,18957
Tailpiece (page 160) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,5.26E+54,18958
Plate (page 162) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,4.09E+35,18959
Headpiece (page 163) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,6.49E+50,18960
Plate (page 171) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,8.79E+49,18961
Plate (page 179) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,2.07E+67,18962
Plate (page 187) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,3.49E+19,18963
Headpiece (page 15) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,4.80E+51,18964
Plate (page 195) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,7.12E+53,18965
Plate (page 203) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,5.77E+57,18966
Plate (page 215) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,7.90E+13,18967
Tailpiece (page 223) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,1.65E+38,18968
Plate (page 19) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,6.49E+50,18969
Plate (page 27) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,2.90E+13,18970
Plate (page 35) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,2.27E+70,18971
Plate (page 43) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,8.34E+69,18972
Plate (page 51) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,7.42E+76,18973
Plate (page 59) from LES CONQUÉRANTS,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,1.27E+62,18974
Zapoved' zor',,,Illustrated Book,Drawings & Prints,1/24/2001,1.61E+48,18975
Plate I (folio 5) from TORO,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,4.26E+58,18977
Toro,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,6.76E+73,18978
Plate II (folio 6) from TORO,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,2.04E+34,18979
Plate III (folio 7) from TORO,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,1.69E+28,18980
Plate IV (folio 8) from TORO,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,7.23E+86,18981
Plate V (folio 9) from TORO,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,5.92E+47,18982
Plate VI (folio 10) from TORO,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,5.40E+44,18983
Wrapper front from TORO,André Masson,3821,Illustrated Book,Drawings & Prints,11/3/1966,6.94E+63,18984
100 poetov. Literaturnye portrety,Mikhail Sokolov,23845,Illustrated Book,Drawings & Prints,1/24/2001,1.11E+36,18985
Frontispiece from Les Limbes,Jean Lurçat,3641,Illustrated Book,Drawings & Prints,9/29/1949,7.50E+33,18986
Les Limbes,Jean Lurçat,3641,Illustrated Book,Drawings & Prints,9/29/1949,2.52E+30,18987
Plate (following folio 1) from Les Limbes,Jean Lurçat,3641,Illustrated Book,Drawings & Prints,9/29/1949,6.17E+70,18988
Plate (following folio 2) from Les Limbes,Jean Lurçat,3641,Illustrated Book,Drawings & Prints,9/29/1949,4.68E+61,18989
Plate (following folio 4) from Les Limbes,Jean Lurçat,3641,Illustrated Book,Drawings & Prints,9/29/1949,1.81E+41,18990
Plate (following folio 7) from Les Limbes,Jean Lurçat,3641,Illustrated Book,Drawings & Prints,9/29/1949,1.69E+28,18991
Plate (following folio 8) from Les Limbes,Jean Lurçat,3641,Illustrated Book,Drawings & Prints,9/29/1949,4.38E+48,18992
Plate (following folio 9) from Les Limbes,Jean Lurçat,3641,Illustrated Book,Drawings & Prints,9/29/1949,8.89E+06,18993
Plate (following folio 10) from Les Limbes,Jean Lurçat,3641,Illustrated Book,Drawings & Prints,9/29/1949,1.30E+52,18994
Tailpiece (folio 11) from Les Limbes,Jean Lurçat,3641,Illustrated Book,Drawings & Prints,9/29/1949,2.33E+60,18995
Headpiece (page 10) from APRIRE GLI OCCHI GUARDARE CHIUDERE GLI OCCHI VEDERE,Cesare Peverelli,4590,Illustrated Book,Drawings & Prints,11/3/1966,2.83E+23,18996
APRIRE GLI OCCHI GUARDARE CHIUDERE GLI OCCHI VEDERE,Cesare Peverelli,4590,Illustrated Book,Drawings & Prints,11/3/1966,9.15E+72,18997
Plate (page 11) from APRIRE GLI OCCHI GUARDARE CHIUDERE GLI OCCHI VEDERE,Cesare Peverelli,4590,Illustrated Book,Drawings & Prints,11/3/1966,8.56E+59,18998
In-text plate (page 14) from APRIRE GLI OCCHI GUARDARE CHIUDERE GLI OCCHI VEDERE,Cesare Peverelli,4590,Illustrated Book,Drawings & Prints,11/3/1966,1.79E+84,18999
